ID,Predicted price
20820,706987.56749
20821,494886.77258
20822,457795.98699
20823,255498.99788
20824,368096.23628
20825,475681.62461
20826,646712.81918
20827,567953.6615
20828,602512.57299
20829,491434.96973
20830,655803.51353
20831,209285.23911
20832,512924.47521
20833,477017.39255
20834,393060.21821
20835,497473.64299
20836,888221.7487
20837,947766.51543
20838,305654.64482
20839,195256.19081
20840,490103.11421
20841,220859.87444
20842,1067065.1671
20843,499734.30163
20844,279949.95596
20845,1005801.7546
20846,2949415.1522
20847,579063.81212
20848,482682.87004
20849,225765.06993
20850,756700.90416
20851,302366.41744
20852,294266.25693
20853,223931.67398
20854,459898.55845
20855,262100.5031
20856,202364.0368
20857,529431.63359
20858,491486.36749
20859,1239023.3912
20860,324366.80369
20861,440920.32906
20862,498919.57453
20863,538476.88386
20864,462085.50403
20865,428959.9474
20866,520497.70132
20867,1523325.5718
20868,379497.96361
20869,673026.48298
20870,776416.88008
20871,416282.90538
20872,418761.99904
20873,851089.5182
20874,711179.28463
20875,215697.03975
20876,1013122.2797
20877,304613.94074
20878,482568.7019
20879,412700.42928
20880,285142.87992
20881,308936.67721
20882,791327.85943
20883,764766.64037
20884,473089.63481
20885,741610.5863
20886,234184.61491
20887,337201.58013
20888,1307277.796
20889,1185016.9526
20890,211192.53985
20891,331988.0454
20892,651391.48135
20893,208789.28604
20894,463777.42644
20895,455267.92056
20896,465990.82058
20897,236215.29619
20898,400255.97396
20899,756046.53931
20900,580959.64254
20901,299748.97904
20902,532594.17252
20903,1030870.6134
20904,392000.11577
20905,1385140.4623
20906,218235.49659
20907,2024247.0096
20908,559220.2638
20909,349481.1579
20910,338613.36051
20911,554839.40426
20912,453321.07557
20913,361151.50314
20914,2110044.4615
20915,433439.76566
20916,385307.62499
20917,519868.74952
20918,657002.91724
20919,226313.13885
20920,395936.1676
20921,520084.79298
20922,773879.38279
20923,686708.69817
20924,1115804.3196
20925,255027.25739
20926,291157.05594
20927,386923.45438
20928,339932.38924
20929,1239830.1011
20930,233227.80199
20931,453596.14296
20932,634071.15709
20933,347068.10886
20934,203413.03593
20935,221712.60268
20936,567864.31802
20937,905151.39126
20938,662801.83006
20939,310782.21476
20940,459258.00706
20941,477205.62498
20942,299668.0399
20943,357123.21026
20944,318705.80093
20945,247050.47485
20946,417467.89235
20947,888699.44981
20948,276793.92402
20949,1258098.571
20950,535379.99697
20951,561222.21849
20952,553955.16808
20953,1843023.9985
20954,330602.47001
20955,253009.771
20956,507388.63492
20957,281880.2186
20958,232504.62852
20959,241913.82911
20960,345883.46141
20961,329613.78656
20962,514351.06233
20963,462976.61179
20964,725697.45071
20965,520946.07165
20966,806625.68428
20967,314820.71219
20968,676312.14627
20969,274610.12509
20970,716809.67153
20971,332188.79302
20972,543368.43757
20973,369029.3293
20974,196490.5442
20975,362397.31244
20976,256246.02503
20977,338685.58456
20978,205092.32219
20979,542060.86583
20980,454195.65746
20981,723166.64927
20982,215342.95138
20983,692081.61672
20984,977495.04402
20985,227377.60633
20986,277216.37523
20987,275591.78727
20988,321557.10931
20989,422690.6515
20990,308163.1848
20991,531678.09794
20992,566032.66424
20993,281431.1615
20994,500759.46236
20995,546540.15565
20996,219958.77242
20997,322647.15361
20998,611215.9277
20999,210120.81907
21000,295506.40815
21001,527714.11569
21002,490186.52344
21003,666741.25308
21004,494005.33321
21005,877798.89436
21006,914591.7447
21007,469602.20917
21008,290572.65123
21009,307707.87311
21010,484571.65135
21011,600114.76969
21012,603168.98906
21013,300765.12166
21014,214859.49265
21015,232422.35887
21016,402176.23745
21017,208771.10683
21018,951782.41829
21019,219928.94422
21020,640584.04952
21021,275457.4203
21022,723706.77149
21023,389141.49752
21024,590444.61802
21025,649175.36681
21026,349539.27553
21027,213974.26096
21028,432145.78021
21029,565812.52016
21030,308823.39327
21031,665953.77556
21032,333479.83538
21033,242360.78215
21034,311693.91835
21035,696152.04649
21036,838434.70501
21037,416472.57229
21038,505314.5687
21039,737398.21153
21040,572500.21844
21041,806602.62755
21042,404427.56763
21043,488177.27245
21044,342763.93721
21045,325221.87098
21046,613311.62644
21047,252030.5889
21048,475754.49295
21049,242458.23247
21050,323950.92089
21051,619890.91057
21052,215450.74429
21053,338736.38955
21054,364314.92792
21055,220147.52824
21056,951167.94052
21057,605751.40186
21058,593460.85724
21059,521517.59135
21060,211607.99945
21061,474931.33443
21062,401366.26885
21063,387262.59753
21064,438625.2756
21065,725814.197
21066,288653.47947
21067,1293873.3064
21068,497798.93212
21069,645669.77329
21070,703080.80505
21071,1075506.8985
21072,231928.6655
21073,1646673.5372
21074,296746.93377
21075,512593.76519
21076,320023.57269
21077,813683.29889
21078,398975.96632
21079,333366.65584
21080,598907.95008
21081,256710.99345
21082,317042.17972
21083,397562.29028
21084,488424.00078
21085,452435.30441
21086,292921.68598
21087,195438.31631
21088,569217.65777
21089,525452.81493
21090,211341.2048
21091,295717.68095
21092,430050.29974
21093,1426780.4083
21094,806749.52954
21095,470996.93234
21096,246841.80437
21097,662605.34562
21098,989119.1395
21099,380502.39426
21100,294329.60021
21101,280483.02705
21102,981377.31525
21103,308841.39965
21104,204310.29591
21105,1124982.9579
21106,240576.65298
21107,550725.8358
21108,313553.76493
21109,358191.98698
21110,393917.79962
21111,1048175.3867
21112,449482.99785
21113,385964.35068
21114,350386.67049
21115,600836.28182
21116,409369.1965
21117,424545.23014
21118,377002.08068
21119,486615.13293
21120,280928.77915
21121,450561.17207
21122,485312.90364
21123,314384.83874
21124,1055899.1407
21125,816898.63056
21126,502693.17745
21127,644554.15708
21128,420104.79259
21129,458016.07117
21130,230949.73944
21131,523878.93684
21132,541800.61632
21133,314956.7658
21134,610585.46893
21135,780376.99572
21136,440171.58305
21137,382394.17847
21138,563147.80593
21139,512410.15831
21140,1449788.0468
21141,312044.29256
21142,559314.87276
21143,300633.51605
21144,220461.41533
21145,227845.77767
21146,1589025.6582
21147,410948.03727
21148,415734.62722
21149,227945.15481
21150,774180.23072
21151,488670.11605
21152,1967191.895
21153,278927.25107
21154,1366131.7094
21155,334628.54352
21156,576226.4367
21157,446735.04794
21158,323251.62616
21159,294403.44306
21160,620167.11032
21161,405933.38401
21162,501722.74694
21163,328991.33374
21164,541163.57062
21165,927794.54173
21166,409048.19898
21167,378417.14828
21168,985987.03001
21169,472987.98063
21170,539072.86869
21171,807455.57505
21172,1020493.4254
21173,496510.26309
21174,596963.45081
21175,431176.93545
21176,312311.7462
21177,385120.51343
21178,399231.96939
21179,369942.95671
21180,364205.32929
21181,344497.08547
21182,1240056.057
21183,445553.99654
21184,1149051.4123
21185,393184.90612
21186,403961.79691
21187,579871.27372
21188,418498.02573
21189,494164.79636
21190,747162.51187
21191,925260.49698
21192,453727.09079
21193,512369.38823
21194,330227.53487
21195,323600.91858
21196,721993.89775
21197,419283.07552
21198,316925.47753
21199,248371.32933
21200,982609.42866
21201,304441.72699
21202,579032.84842
21203,635186.25004
21204,732469.35054
21205,981678.73289
21206,479621.8456
21207,1049174.4356
21208,513044.7265
21209,502090.40545
21210,1954500.7819
21211,956067.41674
21212,711857.01769
21213,433815.79889
21214,435731.68112
21215,783730.97851
21216,894250.84965
21217,393409.17759
21218,340078.42477
21219,472763.74674
21220,771025.40008
21221,537715.52162
21222,478872.99108
21223,524919.20156
21224,616664.47117
21225,1045694.997
21226,505990.61622
21227,622679.273
21228,420983.35077
21229,532490.98501
21230,532490.98501
21231,530512.11177
21232,403352.05118
21233,313485.87185
21234,656135.09123
21235,517959.70011
21236,1323397.9237
21237,707936.02272
21238,444722.34293
21239,323546.2574
21240,979241.90674
21241,531781.03331
21242,447618.50831
21243,658564.85787
21244,1980893.9117
21245,1035139.5869
21246,277022.2618
21247,450902.45152
21248,512965.2942
21249,533358.34114
21250,681862.38137
21251,347695.54719
21252,1175659.7625
21253,730215.67791
21254,603501.67464
21255,322961.63157
21256,405954.70707
21257,779367.9858
21258,308178.00738
21259,1525253.2032
21260,498483.78682
21261,497508.84272
21262,663399.45472
21263,309353.68113
21264,646808.45135
21265,626284.90922
21266,630996.13941
21267,1120257.4042
21268,912319.81591
21269,602028.77345
21270,366776.0199
21271,594359.07915
21272,392133.20758
21273,443956.97367
21274,281319.62778
21275,417820.61292
21276,494169.80375
21277,462580.46962
21278,2465566.4506
21279,651362.02754
21280,768597.53969
21281,472292.28515
21282,855882.52135
21283,546813.34208
21284,485727.69947
21285,363428.86132
21286,756145.40333
21287,585689.04302
21288,1094326.4437
21289,776429.0496
21290,382346.573
21291,1043749.9893
21292,286845.10737
21293,276896.21566
21294,341438.73596
21295,669415.66553
21296,515619.05253
21297,485464.11938
21298,413853.75085
21299,343611.77223
21300,394837.56507
21301,356393.44659
21302,1388687.3128
21303,754249.39888
21304,255700.54302
21305,316747.70959
21306,448195.10766
21307,474944.84894
21308,425242.79981
21309,639333.1752
21310,377298.71096
21311,348744.81469
21312,690199.84361
21313,1073001.5594
21314,570089.55898
21315,659807.05302
21316,598485.23573
21317,445332.99814
21318,434911.19997
21319,816336.8381
21320,326862.94709
21321,511381.16105
21322,453946.76876
21323,533200.36404
21324,448488.08347
21325,672096.57828
21326,721853.38489
21327,979372.65643
21328,652398.36623
21329,780155.75035
21330,460049.79352
21331,413904.92097
21332,2904923.0575
21333,453109.28924
21334,576622.36992
21335,331590.21407
21336,701684.67843
21337,675693.44193
21338,1324956.0971
21339,569771.21797
21340,382941.88318
21341,869873.00105
21342,604627.70544
21343,1000629.9071
21344,287661.62055
21345,774987.50692
21346,1332143.6613
21347,390720.64351
21348,443664.38121
21349,385964.35068
21350,1144954.1363
21351,432598.83564
21352,404056.1944
21353,271474.65549
21354,385626.12989
21355,494018.24965
21356,328050.51968
21357,494096.40144
21358,333437.12458
21359,378299.70989
21360,1706813.2931
21361,535883.47424
21362,537018.77791
21363,522822.24696
21364,287300.49271
21365,268797.73182
21366,526813.44531
21367,462990.03031
21368,417104.89212
21369,723705.77867
21370,347888.82556
21371,259554.92727
21372,1406062.8733
21373,254270.08917
21374,638655.49396
21375,542123.38517
21376,345048.94636
21377,569772.80929
21378,990552.38871
21379,527115.04643
21380,304702.57457
21381,455255.48734
21382,616110.16367
21383,1120209.911
21384,849276.54734
21385,441823.16091
21386,942983.2241
21387,556174.52978
21388,611200.46243
21389,392241.58086
21390,747960.21941
21391,310217.83069
21392,288052.58921
21393,277835.59926
21394,1235122.1377
21395,677429.41961
21396,997267.38758
21397,702131.59786
21398,575387.33445
21399,248258.44295
21400,334772.87648
21401,524051.93244
21402,534938.1073
21403,522899.62127
21404,359524.86494
21405,605376.63243
21406,311317.8161
21407,570790.34896
21408,611007.03582
21409,329492.06266
21410,295361.37097
21411,499995.68744
21412,261593.92378
21413,462480.36342
21414,875976.01427
21415,646192.06166
21416,385622.09646
21417,843694.46866
21418,771121.62896
21419,440359.18756
21420,547577.02997
21421,542989.55698
21422,341382.40485
21423,649618.37983
21424,296801.43
21425,359113.46649
21426,381876.78721
21427,539338.843
21428,721066.84364
21429,788884.27379
21430,294031.15857
21431,530036.38
21432,292534.28608
21433,449751.50221
21434,338943.56852
21435,353601.2562
21436,548801.70727
21437,1306450.9481
21438,567490.45248
21439,652472.49563
21440,725808.11595
21441,293543.40268
21442,1176311.65
21443,1027562.154
21444,319527.09455
21445,515741.1964
21446,776711.91762
21447,268857.3702
21448,221198.25914
21449,762078.66115
21450,220504.84577
21451,1003249.7058
21452,727353.91262
21453,325808.86309
21454,351712.97587
21455,545764.95099
21456,463958.26023
21457,677756.82612
21458,288822.24036
21459,342646.7495
21460,507338.45476
21461,315890.53272
21462,377875.8076
21463,288609.08186
21464,715897.36498
21465,676031.52369
21466,330378.02443
21467,777669.31346
21468,622993.03972
21469,303666.00599
21470,517125.22805
21471,606249.56998
21472,483972.47331
21473,1018181.5535
21474,493037.9752
21475,858637.65651
21476,567097.96404
21477,586004.64283
21478,380415.01247
21479,617449.43524
21480,778775.73889
21481,958788.63289
21482,754373.23946
21483,1116640.3545
21484,346210.36793
21485,469332.59823
21486,860955.37983
21487,764214.57012
21488,638092.71289
21489,813742.79786
21490,270771.11468
21491,876520.3096
21492,587980.0576
21493,708063.10797
21494,582204.02933
21495,545208.17525
21496,520596.05064
21497,340929.3727
21498,398068.05149
21499,431796.6115
21500,517068.76991
21501,467394.35347
21502,1185709.9411
21503,357588.87923
21504,609585.60184
21505,300785.1957
21506,971156.34035
21507,367035.49726
21508,452275.94037
21509,443231.44042
21510,477761.51928
21511,553623.32075
21512,385914.89266
21513,655319.78599
21514,544948.95612
21515,791533.56856
21516,303485.93181
21517,253227.12727
21518,537234.64866
21519,1753699.0541
21520,607366.30633
21521,812988.73907
21522,892143.42498
21523,388202.72702
21524,316069.91308
21525,739099.35578
21526,495403.78457
21527,1622915.4254
21528,645746.63856
21529,764101.86783
21530,496621.88699
21531,560606.11914
21532,620839.75919
21533,541722.50802
21534,326472.8683
21535,988347.26614
21536,232098.80667
21537,625640.61555
21538,355227.55743
21539,1740965.7502
21540,1688169.2353
21541,333135.61334
21542,879564.7555
21543,473404.02515
21544,485478.46654
21545,490689.24826
21546,363566.99327
21547,286158.29915
21548,504116.26076
21549,311873.99081
21550,550917.54059
21551,368557.09308
21552,400210.14228
21553,638557.96743
21554,452167.44322
21555,452087.59645
21556,1138841.0966
21557,321437.94964
21558,531396.90322
21559,568912.50989
21560,571194.39587
21561,462078.61742
21562,452762.00596
21563,368240.03026
21564,329083.85739
21565,389169.88361
21566,796440.32201
21567,417532.40924
21568,554924.51887
21569,645681.5598
21570,425028.1618
21571,605632.42542
21572,302027.23147
21573,566554.10805
21574,462788.92859
21575,423877.46844
21576,413337.94687
21577,1046019.802
21578,577052.90161
21579,478198.09575
21580,1744659.6744
21581,919972.10406
21582,295679.32218
21583,1353887.0525
21584,595601.975
21585,863257.04442
21586,1285354.434
21587,793442.57024
21588,263027.86717
21589,332178.89735
21590,441140.35294
21591,525959.40373
21592,538612.85519
21593,444479.38032
21594,565106.75506
21595,728806.89559
21596,296654.08284
21597,739018.82951
21598,577532.72969
21599,371445.52572
21600,546384.17048
21601,540063.64516
21602,1163315.5161
21603,644273.90812
21604,758067.38476
21605,414055.73362
21606,381189.14431
